NASDAQ_INTU-2015-04-01;97.68;97.7;96.25;52.89699912539015;5.027436527436522;0.3132678132678251;0.8186214530979044;96.96;98.23;97.65489636145149;97.56219731781869;95.30394343222747;88.4087613531004;98.46466666666669;97.53556614180293;97.90597374396732;1529940.4;101.65;95.58
NASDAQ_KRFT-2015-04-01;90.7;90.75;85.86;81.60627817759867;29.42624035281146;2.5534729878721083;6.538268316080149;87.12;90.61;86.44030357604653;73.92585316235525;68.28607147322693;61.97117969716753;72.07;88.92465439665332;77.75295257602279;9301169.466666667;89.4;84.68
NASDAQ_MAR-2015-04-01;80.33;80.42;79.12;44.88151973353908;1.8308228557201818;-0.47304867421884156;-0.07450364483872818;80.32;81.5;80.80026276180524;81.64927501171172;80.61590449705676;73.06812131413949;82.14999999999999;80.54780687911835;81.52630364565132;1847295.7333333334;83.87;77.64
NASDAQ_MAT-2015-04-01;23.08;23.14;22.77;33.620105567446814;-21.88214904679381;1.2564991334488698;-0.96188201495114;22.85;22.65;22.976293221564973;24.040401578234118;25.68533180073965;30.60270980735715;23.774;22.940828362228455;23.538965856292794;5532631.3;30.2;22.65
NASDAQ_MSFT-2015-04-01;40.72;40.76;40.31;34.607114268423004;-10.954076620825173;-0.451866404715139;-0.6141639271828225;40.66;40.96;41.00042667624989;41.87597756776289;42.9708976360275;43.647867443505376;41.67066666666667;40.809938428278784;41.55564081989922;3.5628020166666664E7;49.16;40.29
NASDAQ_NFLX-2015-04-01;59.02;59.79;58.7;38.904041238231635;3.8370044052863697;-0.9556082683835988;-1.159603424318135;59.53;60.37;59.67676018618257;61.42154553427681;61.221822654054684;58.116996052697566;60.707333333333324;59.414744261446245;60.692367441063794;1.35568713E7;81.65;59.15
NASDAQ_NXPI-2015-04-01;99.75;100.65;98.08;53.60529682258881;16.452030075187967;-0.24260651629073124;2.731448483531196;100.36;102.43;100.61298719284311;99.69674205344388;92.95294604226956;76.62611745757181;102.61266666666666;100.26377707796075;100.92728233492099;4182688.1;102.69;95.33
NASDAQ_PCAR-2015-04-01;61.9;63.15;61.69;44.19948436653573;-5.603231017770568;-1.124394184167998;-0.20000028136215064;63.14;63.45;62.63493211018902;62.88069916213638;63.47702641076056;63.4300511928964;62.839333333333336;62.474781991464596;62.7951625759055;1575686.1333333333;67.41;61.2
NASDAQ_PCLN-2015-04-01;1149.6;1168.0;1146.5;46.004559539924756;2.0425452331245624;0.15431454418925367;-2.5063473778097887;1164.15;1149.83;1153.190429957393;1164.5678547018765;1150.5684294050166;1144.3789686016412;1162.4193333333335;1152.5103379564207;1161.610487627654;764042.5;1260.43;1160.44
NASDAQ_QCOM-2015-04-01;69.43;69.47;68.45;48.88580934082799;-2.435834653607943;1.532478755581171;-0.5640970246043935;69.34;68.88;68.86458780016578;69.39585880822784;70.20839861428934;72.53772058061735;69.06733333333334;69.08358392457237;69.08481535288311;1.19019146E7;69.65;67.12
NASDAQ_SBUX-2015-04-01;46.51;47.25;46.28;45.50399723314497;7.28273489572132;-1.8834659213072407;0.4432020947470079;47.35;47.99;47.320805681904204;47.32498710830845;45.891216263555734;41.582308998531616;47.70133333333333;47.058150909984406;47.51125319930947;8613879.666666666;51.84;47.04
NASDAQ_SCTY-2015-04-01;50.48;51.29;50.0;48.62491119770255;-3.033478605388262;-0.07131537242472537;-0.30792803450230366;51.28;50.57;50.59796893394861;50.54058913527091;51.3532678693449;54.81443532343188;49.912666666666674;50.66247209004892;50.40693795924638;2524442.7;61.62;52.31
NASDAQ_SSYS-2015-04-01;53.2;53.77;52.18;30.187327306295018;-43.54624060150376;-2.1578947368420978;-2.7580580677202207;52.78;53.66;54.352909592838934;57.966164118524745;64.27417874276156;86.16076250452954;57.230666666666664;53.554422685383294;56.58147620745606;952061.2666666667;61.43;36.71
NASDAQ_STX-2015-04-01;51.79;52.32;51.05;30.64194579449868;-19.057346978181112;-1.6335199845530095;-1.769089016494469;52.03;53.08;52.65323727394946;54.871877837636845;57.62576325866136;58.65455786933379;54.151333333333326;52.213698512716434;53.94715184931084;3652094.066666667;59.63;52.45
NASDAQ_TRIP-2015-04-01;82.34;83.51;81.58;44.87407037339153;6.949963565703182;-1.1731843575419094;0.24558231231002026;83.17;83.61;83.28261032804372;84.03426829786326;81.89610073236295;82.63675866949225;84.02;82.91637040970816;84.0071985891711;1965451.8;83.52;80.49
NASDAQ_TSLA-2015-04-01;187.59;192.3;186.05;40.91357884430463;-13.664907511061442;-0.4669758515912387;-3.6150524615942743;188.77;190.57;189.5170916379436;194.401493584462;201.11545493752064;213.36361831623051;193.5066666666667;188.48353943595595;192.52534386200713;5576289.466666667;232.45;191.0
NASDAQ_TXN-2015-04-01;56.54;57.23;56.23;45.23830947150089;2.5233463035019397;-0.5588963565617432;-0.07805262676550484;57.18;58.0;57.01037565401093;57.462732466182416;56.74141627049783;52.11613388730917;57.58999999999999;56.892388959888095;57.368406456377144;4912722.966666667;58.73;54.21
NASDAQ_WYNN-2015-04-01;125.53;127.05;123.69;35.01631350057018;-20.153987094718385;-0.6898749302955466;-4.341465128182762;125.88;127.46;126.55501052996401;130.47911612562262;138.87270571582997;163.5672533048086;127.29066666666667;126.0713269078542;128.3059251334095;2464028.5;136.63;108.77
NASDAQ_YHOO-2015-04-01;44.13;44.6;43.95;48.29125193080588;-7.010650351234958;-1.1058237026965612;0.08200410394165658;44.44;44.95;44.47487964446891;44.28118054031994;44.774130243415776;43.13774814080665;44.28200000000001;44.389469085338064;44.36711750892089;1.3037608933333334E7;45.78;42.51
NASDAQ_Z-2015-02-17;109.14;115.65;107.0;60.74747941525523;1.159978009895578;3.910573575224483;0.6129323709263303;106.5;104.75;105.74312737740884;102.93527957759781;104.75422766964067;109.17088769263862;101.98466666666668;107.02866539287245;103.45471817855311;1720445.3;0.0;9999999.0
NYSE_ABBV-2015-04-01;57.1;58.49;56.33;41.644457220318635;-9.797548161120803;-1.1558669001751378;-0.39550505891779153;58.54;58.24;57.95498471571107;58.61814257375939;59.66460215684156;58.910527473415385;58.897333333333336;57.70540609738495;58.434544723284745;1.2596970533333333E7;66.49;57.01
NYSE_ABT-2015-04-01;45.89;46.37;45.54;41.8022347700688;0.9904118544345084;-1.364131619089121;0.006186881465509941;46.33;47.08;46.44058109629481;46.77061659844388;46.31639536915687;43.832919698668846;46.995333333333335;46.25426077665209;46.742067413727405;5305114.0;48.46;46.13
NYSE_ACN-2015-04-01;93.56;93.93;92.68;59.5401220751514;5.886596836254772;-0.423257802479693;1.1259606677102596;93.69;94.42;93.27026390485882;91.33626142316275;89.84445757013697;85.29324815220284;91.02400000000002;93.60787341360717;91.96476983022374;2823068.2666666666;96.39;92.39
NYSE_AIG-2015-04-01;54.81;55.02;54.23;49.574952254689116;1.2758620689655058;0.5728881590950557;0.06744737666977585;54.79;54.68;54.731121310932366;54.958942010220845;54.48555492319022;53.46784783691186;55.25599999999999;54.72807826996663;54.95637873372269;8040977.433333334;58.27;54.98
NYSE_ALL-2015-04-01;71.29;71.9;70.96;54.8229576439653;2.2008696871931184;0.7827184738392577;0.14430453658587794;71.17;70.95;70.97594979901984;70.66433233226432;70.34778253406557;65.76577755507556;70.70333333333333;71.09582114615753;70.7504963188317;2346164.2666666666;72.12;69.66
NYSE_APA-2015-04-01;60.63;61.61;60.54;46.325333778171476;-5.916378030677881;0.7059211611413563;-1.0499098917613168;60.33;60.83;60.27572758519149;60.942395904226075;62.769895223003275;73.08903093753669;59.862;60.44254792054606;60.394584593270956;3642495.0;71.4;61.44
NYSE_APC-2015-04-01;83.86;84.96;83.49;55.23397380244579;1.3275697591223241;0.8084903410446119;0.13169563265462614;82.81;83.85;83.11663538081929;82.29533067500307;82.59057951061612;88.2098485708333;81.55733333333332;83.4077892134841;82.39772475959282;4156624.7333333334;94.54;84.55
NYSE_AXP-2015-04-01;78.93;79.32;77.85;42.07925073237292;-9.507665019637585;0.7855061446851698;-0.936896452198809;78.12;78.05;78.79387331198262;80.17229858307336;82.12784488612037;85.9609952065576;80.40333333333336;78.60609197320696;79.69692206929604;7862212.466666667;80.91;77.16
NYSE_BA-2015-04-01;148.64;150.02;146.82;44.65590096715091;6.263993541442393;-0.7050592034445653;-0.01751444024284865;150.08;152.7;149.9211803580449;151.22756815627298;147.9807998746649;135.88865870126497;151.81733333333335;149.56202489816616;151.00957302653737;4228378.066666666;154.38;143.34
NYSE_BAC-2015-04-01;15.41;15.46;15.25;40.0452380774557;-7.399740428293315;0.0;-0.20109200113521197;15.39;15.52;15.442996673006988;15.713881365168964;16.009429167451636;16.20645947670551;15.708000000000002;15.417234662452215;15.604493512785071;8.7074724E7;16.11;15.46
NYSE_BAX-2015-04-01;67.54;68.31;67.24;41.25598814355137;-5.005774355937196;-1.0867633994669745;-0.2626720890493601;68.5;68.76;68.16869730625848;68.37434402445275;69.21279914127183;71.01339436363631;68.188;68.03505662197247;68.26649261709738;3822538.0;71.51;68.0
NYSE_BBY-2015-04-01;37.21;37.83;36.93;33.607092111204466;-1.6060198871271352;-2.461703843052934;-0.19037038547693896;37.79;38.75;38.200865698943794;39.33834290491753;38.7821099021093;35.411147709259296;40.038000000000004;37.75681576365085;39.16981539999574;5020599.766666667;38.71;34.65
NYSE_BMY-2015-04-01;63.56;64.2;62.88;43.231502935678016;3.5619886721208243;-1.9760855884203905;0.4827837638675021;64.5;65.76;64.71298701691939;65.22984578775437;63.543829043011236;57.68544119272657;66.38466666666666;64.28855082664444;65.40802485527689;6633713.266666667;66.81;63.0
NYSE_C-2015-04-01;51.62;51.9;51.01;46.745498169195336;-0.9887640449438009;0.43781480046494803;-0.1005448367435946;51.52;51.64;51.585069617453705;52.063889152506235;51.84876228478229;51.19596783891239;52.46666666666667;51.55285195237295;51.96755300501233;1.9848611966666665E7;54.02;51.52
NYSE_CAT-2015-04-01;79.64;80.52;79.39;43.55853810389068;-11.269713711702645;-0.6002009040683183;-0.7381160573570753;80.03;81.37;80.09617255729354;80.67677295635727;82.94547814231967;91.59746103990804;80.16466666666669;79.98283522212364;80.33925583776464;5417995.6;87.5;80.24
NYSE_CF-2015-04-01;56.83;57.18;56.09;38.035390732876955;-0.4888263241245681;-1.4780925567482024;-0.6693743039279667;56.74;58.2;57.46307490857306;58.52238153759476;58.70008827215879;54.73687261651498;58.168000000000006;57.154911799953744;58.13015680212143;3305883.0;58.9;56.04
NYSE_CL-2015-04-01;69.09;69.34;68.61;48.66208873054467;0.033868866695586905;0.06947459834998092;-0.12106343030301048;69.34;69.29;69.12735752969228;69.19782959712633;69.19986605608555;67.6534320925707;68.94533333333332;69.14764300295185;69.1271194276311;2879019.8333333335;70.08;67.28
NYSE_COF-2015-04-01;79.87;80.04;78.57;51.86320608794258;-0.058470013772381736;1.076749718292224;0.06040005611957611;78.82;79.2;79.35945315312543;79.59763070138851;79.39801440820604;79.08246165892483;80.20466666666665;79.401058411503;79.60405014048123;2659722.7666666666;83.01;79.67
NYSE_COP-2015-04-01;63.02;63.49;62.64;47.26444346235919;-5.325769596953366;-0.11107584893683461;-0.500969723686282;62.26;64.0;62.99364055672176;63.28241547169303;64.50647765091215;69.25821945962413;62.795333333333325;62.95251514226027;63.048695316118426;7164218.533333333;69.4;63.18
NYSE_CRM-2015-04-01;66.08;66.55;65.42;52.14058534823993;7.466404358353497;-0.5690072639225039;0.8533787489188285;66.81;66.85;66.51089193064689;66.13200656744425;64.01355150074517;59.62732366280244;66.78266666666667;66.40417691575604;66.5127286549755;5195798.3;74.65;65.81
NYSE_CVS-2015-04-01;102.26;102.73;101.3;47.15014744792738;4.521318208488229;-0.48699393702326466;0.22678198596106824;103.21;103.83;102.88822106500487;103.01912378211348;101.45622847792762;90.67963424507664;103.32600000000001;102.73935684440792;103.08111730414281;4206082.2;103.43;99.29
NYSE_CVX-2015-04-01;104.79;106.22;104.5;47.82752455524119;-3.925565416547399;-0.42943028914973075;-0.33529316401559583;104.98;106.9;105.18721195859939;105.25907009224352;106.51862287048823;113.19454574681971;104.72066666666667;105.1016709313258;105.12879201126194;7484064.166666667;111.73;105.28
NYSE_DAL-2015-04-01;43.26;43.99;42.92;39.91932992448743;-6.582293111419416;-2.981969486823854;-0.3472199633961637;44.96;45.56;44.52662999762306;45.29233492439767;45.62727275964408;42.18331109438376;45.60066666666667;44.16866418280503;45.105056985728844;1.20864288E7;46.98;41.64
NYSE_DD-2015-04-01;70.98;71.6;70.58;31.308476689669334;-4.03423499577344;-0.997464074387169;-1.4251966709842634;71.47;72.58;71.81136639444566;74.27073115117908;74.8540685385714;71.2173571979887;74.4;71.4342862317078;73.40730222613725;5890330.833333333;74.82;70.69
NYSE_DDD-2015-04-01;27.47;27.56;26.9;42.64307259364331;-12.500546050236641;0.24026210411358756;-0.5400222048082988;27.42;27.09;27.45046611777904;27.911657141883996;29.17302286366595;38.12218437592868;27.495999999999995;27.42205196711688;27.644373006085033;2254460.6333333333;32.5;24.92
NYSE_DE-2015-04-01;87.6;88.53;87.48;41.49839449513047;-1.131735159817334;-0.31278538812785495;-0.5593361604052376;87.69;88.61;87.92991318382948;88.85038021295298;88.99227055546221;87.83425051641272;88.63666666666664;87.78266084110032;88.50763704295832;2882135.2;91.39;87.51
NYSE_DHR-2015-04-01;83.9;84.84;83.66;40.444247029087016;-1.070917759237236;-0.9702026221692237;-0.33739279256074894;84.9;85.6;84.74322509688636;85.55070224871956;85.40848138618209;81.52669081046272;85.72600000000001;84.4812280787001;85.33321250581099;2618993.4;85.6;81.88
NYSE_DIS-2015-04-01;105.44;106.0;104.25;51.378549828515915;7.472970409711678;0.005690440060684765;0.7079767216494162;104.89;106.12;105.57423281928635;105.63769313490228;102.909496259729;93.32984045904284;106.61400000000002;105.4104009396252;105.89978918538888;5654632.7;110.52;105.43
NYSE_DOW-2015-04-01;47.9;48.1;47.21;52.06277650342118;1.0137787056367835;0.13361169102296463;-0.017437339551761966;47.98;48.68;47.840922682762354;47.66232783103535;47.557852496570185;47.91145805520253;47.34533333333333;47.94851158870304;47.64181701205657;8285656.6;51.82;48.24
NYSE_DUK-2015-04-01;76.83;77.39;76.16;49.30367081920765;-5.915788103605406;1.3770662501627058;-0.873599275649255;76.78;75.9;76.20124407059816;76.3988526947881;78.55328312938217;78.06733262810366;75.76266666666666;76.47188805776746;76.02585907852631;3943449.433333333;79.41;76.97
NYSE_DVN-2015-04-01;61.58;62.26;60.59;55.847740552235045;0.9655732380643178;1.9779149074374738;-0.24113657802040223;60.31;60.71;60.44980210092203;59.87226321220778;60.572703264295825;63.38343800220606;59.072666666666684;60.869453119468325;59.78574861864535;3522629.6;68.95;62.55
NYSE_EMC-2015-04-01;25.47;25.72;25.22;37.08918464446095;-11.425991362387093;-0.14134275618375094;-0.6114780675206255;25.56;25.52;25.561708474073782;26.265365171582364;27.144226455710882;27.833725231539027;25.93066666666667;25.503516282884863;25.937667539315825;1.6267876766666668E7;27.13;25.53
NYSE_EMES-2015-04-01;48.95;49.44;47.75;46.27246785441099;-16.182022471910074;-1.981613891726249;-0.6672385765382955;47.43;50.38;49.442740267476964;49.913731304996936;52.57182510623204;67.51548092405854;48.52666666666667;49.04793427547163;49.63181786095277;284300.4;51.66;39.85
NYSE_EMR-2015-04-01;55.89;56.33;55.72;40.85619402099977;-7.38164251207733;-0.951869744140282;-0.3842728602976635;56.62;56.59;56.35611285064256;56.69034065006875;57.72633756615109;61.12529744127958;56.36133333333333;56.243426774808164;56.51246380714109;4940507.466666667;59.33;55.54
NYSE_EOG-2015-04-01;91.22;93.35;91.06;53.4729680286366;-0.4074764306073275;-0.19074764306073952;0.2228518322982609;91.69;92.14;91.16138693794747;90.13788088546623;90.58407325648643;93.88735587400664;89.42933333333335;91.36355451147489;90.321331981778;4767727.0;99.74;92.71
NYSE_EXC-2015-04-01;32.85;33.05;32.3;45.843325447758524;-7.6986301369862895;-0.4444444444444252;-0.2250062537977584;33.61;33.57;33.09295382156829;33.13025360499336;33.91392355779127;34.391635937311904;33.01733333333333;33.099527162024685;33.04824856082175;7761642.366666666;34.12;32.99
NYSE_F-2015-04-01;15.91;16.16;15.85;43.982425621729455;2.200502828409768;-0.8170961659333689;0.01743994891403844;16.14;16.16;16.073807286466362;16.172342906871183;15.979795445114087;15.767186441283604;16.269333333333332;16.0201374297491;16.16952814069052;2.6162598366666667E7;16.07;15.76
NYSE_FCX-2015-04-01;18.97;19.3;18.79;47.9383363092923;-16.12335266209802;-0.7907221929362076;-0.2331437407446515;18.95;19.38;19.027345639879492;19.09115684782917;19.966242997337034;25.85460930142773;18.634666666666664;19.023433828315802;18.98707353843549;1.8887520166666668E7;23.66;18.26
NYSE_FDX-2015-04-01;166.24;166.5;164.28;37.88788643994135;-4.723411934552426;0.3224254090471615;-2.459670339792922;165.45;166.75;166.34505304454743;169.9691658380084;172.1488540632193;163.61917543047454;170.19133333333332;166.0337245297597;168.5724887517275;1642341.9;174.37;166.22
NYSE_GD-2015-04-01;133.98;135.14;132.68;44.598063287970675;-3.7094342439170416;-1.0285117181669012;-0.5375707931192721;135.73;137.51;135.13824871580988;135.48433256104568;136.47538165064097;129.96173232787507;134.89333333333335;134.96082791413062;135.2301534773135;1508193.5666666667;140.14;131.27
NYSE_GE-2015-04-01;24.84;24.92;24.57;43.85553664952809;-1.7801932367149749;-0.18518518518519697;-0.08814683468900597;24.81;25.12;24.923888770257705;25.150984339083756;25.145883968307864;25.392969195222914;25.17666666666667;24.876609317726114;25.089570668617277;3.63340993E7;28.51;24.94
NYSE_GM-2015-04-01;36.74;37.37;36.56;41.45801884946862;4.994556341861733;-1.5677735438214495;0.08831157973718007;37.5;37.68;37.31251971583837;37.640900308809655;36.82947232595311;35.004808661513465;37.984666666666676;37.13573268145096;37.640898888705934;1.26756007E7;37.16;35.06
NYSE_GS-2015-04-01;192.23;192.33;186.96;55.342793462660715;2.1576236799666977;1.5221349425167556;0.5919895355895619;187.97;191.02;190.0798144209891;189.52464052815415;188.26080317981834;182.17558729580486;190.28599999999997;190.51113839943446;189.7929811331712;2341514.033333333;201.1;191.55
NYSE_HAL-2015-04-01;43.82;44.38;43.58;61.119871182162484;2.6501597444089553;0.5203103605659551;0.39765690946939714;43.88;43.82;43.57300048929706;42.71980597350514;42.63203949084702;49.09020530513105;42.28533333333334;43.75184704179745;42.950756538319794;1.3450458E7;49.21;43.96
NYSE_HD-2015-04-01;113.13;114.0;112.43;47.59099820063495;6.055422964730851;-0.34473614425883037;0.3680438963008186;113.61;114.63;113.76830405459361;114.28031060961956;111.76939813885794;99.49386379460951;115.0153333333333;113.51619871601679;114.35082615392204;5305328.2;115.59;106.98
NYSE_HON-2015-04-01;103.24;104.1;102.62;50.53625443281594;2.566253390158867;-0.2692754746222313;0.3092492856745821;104.31;104.91;103.6310710457186;103.25519277426832;102.35044982902987;97.78411458157495;103.25066666666666;103.65917160365284;103.40212795087149;2864709.566666667;104.7;100.92
NYSE_HPQ-2015-04-01;31.29;31.86;31.22;28.036561908915843;-18.408437200383503;-0.6839245765420219;-1.1249986667910008;31.16;31.57;31.575272506903655;32.82412126537523;34.706918394437686;35.245808088463185;32.37266666666667;31.372758335378563;32.253754410973386;1.7115764733333334E7;33.8;31.4
NYSE_IBM-2015-04-01;159.18;160.62;158.39;48.06133003402261;-0.21585626334963715;-0.9347908028646634;0.3686271320963215;160.5;162.67;160.45486363997958;160.24927809908615;160.00746934466534;168.93883042550465;159.93133333333336;160.12498415088945;160.43998282209486;4613714.333333333;174.4;160.45
NYSE_JPM-2015-04-01;59.95;60.57;59.73;46.667834013965944;-0.015512927439550125;-0.2768974145120881;0.02350784205388834;60.58;60.96;60.25748701962001;60.53857977675322;60.13407483976686;59.01236640455196;60.821333333333335;60.20563372440434;60.5115492057396;1.5534033233333332E7;64.21;60.47
NYSE_KO-2015-04-01;40.68;40.81;40.23;46.470662087611075;-3.7844149459193974;0.6047197640117874;-0.35865272362189415;40.55;40.51;40.518713563413144;40.76304687859953;41.373698553607454;41.6146682648411;40.417333333333325;40.57208623335272;40.581396947823045;1.6506516233333332E7;41.31;40.3
NYSE_KORS-2015-04-01;64.08;65.0;63.4;36.29405663135747;-10.42852684144829;-2.90886392009986;-0.6644264830541715;65.75;66.26;65.65626905111094;66.5360616245167;68.12422001644545;73.99748107260369;66.14333333333335;65.14411687228468;66.22269687991809;3037298.0;65.24;61.86
NYSE_LLY-2015-04-01;71.53;72.97;71.07;46.493608932785015;1.4656787361946646;-2.074653991332281;0.700869728193183;72.65;73.87;72.87039797560968;72.60382622654609;71.55135609096796;67.19430034938743;73.10600000000001;72.39698822186051;72.98009094000291;4392218.766666667;73.92;70.89
NYSE_LMT-2015-04-01;198.76;202.47;197.43;46.55503613812482;2.168645602737006;-1.5697323405111718;0.8475954576516074;202.96;204.89;201.41735179665866;201.0465553389038;198.63124558298176;184.35910825370817;201.458;200.92091169981714;201.4343650508103;1341389.7;201.44;186.6
NYSE_LNKD-2015-04-01;248.32;251.05;246.23;36.212298861845845;3.7031652706185976;-1.954735824742285;-1.4975929728317965;249.86;255.19;252.59834971364626;258.0738530203061;253.248137879411;226.27641961409321;258.48800000000006;250.67348356425356;256.80817826241116;1123097.1666666667;265.35;205.21
NYSE_LOW-2015-04-01;74.39;74.85;73.7;52.813772390323486;7.689608818389542;0.4946901465250829;0.422541620631506;74.39;74.8;74.34288209985039;74.19722264521559;72.40260246110996;62.610160998351674;74.58466666666666;74.36177832995571;74.35953489941578;5096604.766666667;75.06;68.86
NYSE_LVS-2015-04-01;54.97;55.65;54.07;48.03053831508846;-3.8622885210114233;0.04002183008913674;-0.24403632236344208;55.04;55.29;55.04105335222742;55.103992335229464;55.826640406883;61.04431462003421;54.60666666666666;55.019283788433576;54.99761795614976;5604034.966666667;59.56;52.86
NYSE_M-2015-04-01;65.45;66.07;64.4;57.72435927081492;2.6796027501910045;1.6928953399541695;0.27731404291452577;64.91;64.44;64.80458803912386;64.35382588630539;64.03009868819485;61.29134814525057;64.52266666666667;64.99569404298545;64.51716769798733;4084468.3;69.8;64.63
NYSE_MA-2015-04-01;86.74;86.74;85.37;43.78432526161327;0.29605718238408546;-0.5257090154484703;-0.35466063651884383;86.39;87.67;87.17990114531356;88.24543860678327;87.63038210766122;82.33383615518147;88.23800000000001;86.88927818499837;87.97623851492585;4858802.166666667;91.25;86.93
